fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
the,Universidad Andres Bello,2022,,the_puntaje_international_outlook_wur,48.1,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,the_posicion_wur,1201+,posición,Posición publicada por THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,estudiantes_fte,12933.0,estudiantes,Número de estudiantes equivalentes a jornada completa (FTE) declarado a THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,ratio_estudiantes_academico,25.7,estudiantes por académico,"Estudiantes FTE por académico FTE, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,pct_estudiantes_extranjeros,1.0,%,"Porcentaje de estudiantes internacionales, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,the_puntaje_teaching_wur,14.2,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,the_puntaje_research_environment_wur,9.8,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,the_puntaje_research_quality_wur,9.3,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,the_puntaje_industry_wur,34.8,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,the_puntaje_international_outlook_wur,47.8,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad del Bio-Bio,2022,,the_posicion_wur,1201+,posición,Posición publicada por THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,estudiantes_fte,11367.0,estudiantes,Número de estudiantes equivalentes a jornada completa (FTE) declarado a THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,ratio_estudiantes_academico,15.4,estudiantes por académico,"Estudiantes FTE por académico FTE, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,pct_estudiantes_extranjeros,1.0,%,"Porcentaje de estudiantes internacionales, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,the_puntaje_teaching_wur,16.4,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,the_puntaje_research_environment_wur,11.8,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,the_puntaje_research_quality_wur,25.5,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,the_puntaje_industry_wur,36.0,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,the_puntaje_international_outlook_wur,52.9,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Talca,2022,,the_posicion_wur,1201+,posición,Posición publicada por THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Tarapaca,2022,,estudiantes_fte,9460.0,estudiantes,Número de estudiantes equivalentes a jornada completa (FTE) declarado a THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Tarapaca,2022,,ratio_estudiantes_academico,31.7,estudiantes por académico,"Estudiantes FTE por académico FTE, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad de Tarapaca,2022,,pct_estudiantes_extranjeros,3.0,%,"Porcentaje de estudiantes internacionales, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
